ID	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
220417_s_at	5.97738117165603	6.002450311112234	5.890926347479072	5.819217158989659	5.887678799553122	5.893041214936587	5.882040488843222	6.013699516533464	5.880500057437005	5.963100178830231	5.8881184197575465	5.852660991180662	5.94527677795015	5.947032389641408	5.929312190672679	5.9294673288596496	6.013574847364753	5.978727531674316	5.908294666047979	5.913284746762117	5.861853383530826	5.8928713711409495	5.810344350331915	5.894982363518172	5.832364920850591	5.893131040656172
220418_at	6.122959819371692	6.043336341183337	5.867789929217167	6.042097068971961	6.080995472674853	6.090552916070164	5.996867206796997	6.074605798072484	6.114944020815003	5.986856292021456	5.992432419914702	6.07506120722755	6.075688098646932	6.074745492748095	6.0541794032023715	6.069806178235393	5.971897427483722	5.966222480433301	5.972261812503241	6.053059405504447	6.096058377512083	5.837378543720969	6.00483417457053	6.139931168105273	6.079641271486918	6.045280855392244
220419_s_at	5.952960930334372	5.959639875724517	5.91238741195559	5.859315852246129	5.962593838649729	5.889273678478922	5.853249474795796	5.928370606812035	5.895150693246567	5.931601908332105	5.857744464404187	5.932515209097512	5.869657780966244	5.887372010070925	5.967757806931596	5.934128856334072	5.9740200253238935	5.991962106478644	5.962705939905519	5.94457396869764	5.9396166333850875	6.027702686811425	5.965669942016057	5.964104889976934	5.871001609522828	5.929904951060789
220420_at	5.094304033305517	5.28222428531048	5.079421917279963	5.15956213223732	5.139802366564061	5.076434868649682	5.046984316499726	5.098051455817377	5.088335654939351	5.025565232143692	5.080789225847832	5.049449718111772	5.113184548644734	5.151753302274354	5.138115687320344	5.096813709687828	5.120510613004179	5.086255350896148	5.039454399271316	5.175782118480213	5.135647024455257	5.091828120678175	5.0444840556551584	5.067409293547435	5.131653823356236	5.158517493952107
220421_at	5.0635314714007915	4.876183709084726	4.959530117533557	4.901637661384059	4.966160658153001	5.0965464166475485	4.9000239269888715	5.2244196953242	4.9261640583771475	5.0185100243071235	5.024028433127475	4.998060427123376	4.9866765696189095	4.975816797566811	4.922669536948018	4.967151253309254	4.912962569675725	4.934157367225897	5.0584028888525925	5.044066612321199	5.115227317899083	5.012042977489976	5.114623162877246	5.0165824555172485	5.051392314801939	4.965320004466292
220422_at	4.840304107055543	4.83611896047307	4.882930729938765	4.895178538675617	4.7809656065658315	4.978344099457901	4.767156644179849	4.864589421338345	4.83033403993812	4.867589047810048	4.836125553517884	4.845999224027838	4.856597649502884	4.783708709296194	4.909923931007974	4.880338617660121	4.836873369434443	4.842740429653286	4.901683489584681	4.775622399315645	4.881401030227032	4.904025203579392	4.879653720032877	4.869954646995609	4.844467823308026	4.845926266614374
220423_at	5.109600018101293	5.0494524904369475	5.006238601462098	5.146489826199315	4.975206017137673	5.307187798488668	4.973579578507037	5.05523150868765	5.032724059874059	5.070646771515829	5.0162419460269625	5.05716426677166	5.100853771512844	5.103002785066685	5.0234590460881785	4.971105057378091	4.937201820703545	5.099958456916461	4.933922192454626	5.055865153011356	5.062162902655916	4.991324630933867	5.0355686420604275	5.0703869565356365	5.136874273199088	5.019317734321449
220424_at	4.949693360320762	4.92668821438268	4.922548131489863	4.944643943619018	4.9627741651724815	4.967757039068504	4.9081994797911355	4.906024076913922	4.8974379081488495	4.883589006335134	4.893053694324641	4.886364653474411	4.833013957784413	4.888561081631461	4.866155008142819	4.805505661850246	4.966466383946366	4.919455204639608	4.917319172033951	4.894417864528214	4.9152927832727755	4.901690048264158	4.894635334789516	4.89884771298162	4.920976291836918	4.869458325526227
220425_x_at	5.080923530321684	5.101140368733753	5.061315226229953	5.159698361335747	5.010658416031703	5.193237188246813	5.069856932620626	5.06658691589731	4.9826357574360065	4.960048595040334	5.114756218596016	5.0539015493846975	5.045875600022814	5.056738295252029	5.074664598684938	5.001163832532804	5.03484062126282	5.062673309856801	5.062849857362632	5.054581928367023	5.035367042980331	5.125633464685399	4.974061857523129	5.002384017985181	5.013473035743119	5.016907235122724
220426_at	5.036766891282441	5.001122741702549	4.913299622296233	5.03235910302107	5.091440102429361	4.8779167887761465	4.972529576464186	5.0971993666238475	5.0551051831683935	5.00654193238872	4.976526483585937	4.91172548197997	4.9750413048278945	5.004597235055608	4.891876034399518	4.895967076805201	4.860711221173219	5.134651973241106	4.928400663307983	5.018047693364277	4.959633350762372	5.0916231670337	5.097776414750898	5.014468597701528	4.993153427484982	5.043245958422345
220427_at	5.249073390474139	5.26861099914012	5.126656420960445	5.179839028297896	5.202363446203278	5.31851505336197	5.155686928244949	5.29244970295887	5.221420345668056	5.209490524158515	5.153878726029015	5.193627216890958	5.13659945745854	5.220535465255911	5.059724642084013	5.210670132230124	5.226275489925385	5.171116883093052	5.29185044310096	5.1886417473974555	5.179987991550026	5.19772593588871	5.159797074085852	5.214545531533358	5.155083294429988	5.144011734982789
220428_at	4.879496830602047	4.868391587627957	4.930009068107796	4.950123837096467	4.929144635043355	4.956659181820995	4.844157780272878	4.929214716677481	4.9026609860143795	4.832284066911451	5.002774063648039	4.850525197518679	4.988478870368073	4.910576667954178	4.90267716488528	4.868048352913441	4.89870447148491	4.840379556782468	4.890530390502672	4.882161004037401	4.963316651370913	4.9934979848398715	4.919691559554051	4.857054733272618	4.909048175280437	4.877162520252524
220429_at	4.971881272164031	4.9516432323227795	4.811608743741376	4.81224104577479	5.001506642737657	4.906498975328924	4.865236921597797	4.900017577247119	4.793367527296165	4.895268568211681	4.861686234010661	4.8795182708706815	4.891337302276145	4.91461738510751	4.994490860068686	4.785142964181663	4.902323904964092	4.851248290341396	4.867480633739011	4.878230109395413	4.926461408851792	4.916696982906438	4.89513763307142	4.832362706632922	4.873900008107495	4.8138924496700115
220430_at	5.194892346047796	5.252675602756907	4.986564186050104	5.236890924288279	5.113614226129142	5.161073872311004	5.133298289549484	5.238430723225692	5.1049952798343305	4.988089149897523	5.087153703940518	5.091343820928246	5.105741827586467	5.110427725709422	5.237842448177272	5.156084167573107	5.211206082254263	5.062254456339866	5.1668320604330775	5.028967931976085	5.02061681274113	5.079968137283936	5.01196854230572	5.065222345528579	4.998231068426332	4.985342395257693
220431_at	4.930008711996261	4.9370484736161355	4.935224856293304	5.057978732989487	4.884838803739055	4.919737820061018	4.965325850738158	4.88417323707125	4.880344877522571	4.966851091036543	4.960146412177829	4.9201799715209145	4.993372401343913	4.955182037322192	4.9323068155957035	4.912700303440852	4.9138099307872425	4.883845027986914	4.9024733787477714	4.957631370776177	4.93008046774944	4.831633149201234	4.982208728323722	4.916086668850567	4.910186382852053	4.977998736350039
220432_s_at	4.899346711587525	4.854655498317754	4.785812929820912	4.795329997179014	4.757710192250938	4.697285945624012	4.764153342332405	4.778729275981196	4.8151906769439305	4.800668516881201	4.735323110143312	4.795111946793862	4.759853487066801	4.818687442926809	4.797437353155217	4.784190599822771	4.82041706025639	4.750346414967572	4.734395434166249	4.75236105477765	4.810136912114637	4.761647280320973	4.756496623377812	4.689827462234211	4.709089829191962	4.716596162346292
220433_at	5.09281609321502	5.1497824913616075	5.147298495938754	5.16655872146414	5.102667099624576	5.280634813956637	5.138328234908875	5.132059143142745	5.010820560561923	5.1357210775156625	5.090662772973739	5.056994520061682	5.141074542460073	5.1610743030455515	5.214201724819153	5.092358440544923	5.092944264654514	5.174541211687392	5.272232504249586	5.150752968182231	5.135103553765378	5.074307122971618	5.119598276379303	5.143093790824001	5.168965277954298	5.167574763140112
220434_at	4.915792459848146	4.92433574786265	4.93743844236399	4.952786930563371	4.98462366492998	4.855624914732222	4.966830621602816	4.878885471952464	4.955415797733458	4.886132924323816	4.994811292768429	4.853111079458534	4.953609259553274	4.880436424045165	4.961987665139173	4.965648487015233	4.922950118604008	4.913392287589792	4.944093241511508	4.9492349383726	4.9573122577209725	5.002964195381536	4.899898496938821	4.884480755269825	4.914172054736951	4.991512070658327
220435_at	4.939850315418216	4.906125195326737	4.896860124847113	4.948798120607148	4.906224127989153	4.983699799834751	4.8921386380877925	4.829858203379039	4.952894645694703	4.831168293088805	5.088326418782516	4.80558647141638	4.969290103563648	4.821312521980895	4.856241560896457	4.891046917013384	4.956991777739885	4.778156125556266	5.0096653938702636	4.866498480987831	4.89234353647753	4.900114260009958	4.880307204418003	4.881140138191518	4.93662905999582	4.8755634171384505
220436_at	4.931203663685908	4.92345652804168	4.956308342114316	4.921826683680246	4.98197151091922	4.898115853741433	5.050179549521889	4.856831875513652	4.907920149668987	4.930285035359272	4.9124830900109755	4.847444203897303	4.908545711486877	4.816984884149698	4.934766347220442	4.991237103112749	4.913164144748759	4.872743707381808	4.930081167215666	4.898381538451804	4.973582758592043	4.91586321684876	4.835542365100071	4.926634906091559	4.90820380211097	4.925562271432001
220437_at	4.930122105054544	4.826865902452584	4.977664764877887	4.842669262393393	4.915015543060892	5.092133094735173	4.914270231833274	5.062737997679156	4.8864635614864955	4.9670802317306215	4.9411539168548515	5.018190174383577	4.960525467746628	4.804984867227294	4.916178029551095	4.8766825424520315	4.947769030867009	4.89482553249878	4.919931315502295	4.914165903744545	4.943171305907652	4.978544225602431	4.883474752428153	4.946305241606239	5.026651863650018	5.019317734321449
220438_at	5.002756703405471	5.038908780010202	4.95820875673152	4.892408411084854	4.9637201138186535	4.941026231334336	4.930622711862712	4.993653068202074	4.9342421806330705	4.880947182317909	4.959454373724532	4.946758077977123	4.940369111664663	5.052532137758168	4.971810434402439	4.969112237663417	5.175843321792913	4.948166048417444	4.88687221196727	4.852332849267559	4.932185783193311	5.008894203711852	4.925715784054901	5.012537530946339	4.973433635949655	4.929154655492036
220439_at	4.949693360320762	4.9111293192707945	4.961959250877372	4.984498105328978	5.014600250995206	5.021257043078162	4.970423716587498	5.151051610816303	5.052822792922494	4.938490446659282	5.012536138222353	4.921515523160725	4.948476115924204	4.988491307418546	4.963655469664518	5.000333745408651	5.178020547623089	4.9548374704173925	4.954248956738925	4.992266010572573	4.9411570087898244	4.986855483140612	4.949435199602432	4.96721910604949	5.089264926776007	4.939455087472088
220440_at	4.94099566645743	5.081577678922954	4.995488893214117	4.990369255000214	4.815335602287596	4.9797123364938365	4.978965587193307	4.899603520628925	4.872494128315076	4.875036826611789	5.075081049015071	4.90094963518992	4.8360154377025575	4.95924425761242	4.956065443782212	4.963232677136234	5.008687165212832	4.939334143966783	4.970799883270477	4.9846455958638405	4.966176855632172	4.9071680953358605	5.027615278819482	4.889458198771273	4.933245491634369	4.945619679462338
220441_at	5.0191686752671885	4.932798141518777	4.913102755624462	4.895765868196816	5.033389625929902	4.901653634074316	4.976451384818977	4.989376209191073	4.896218907744273	4.971047556269006	4.8641433557363545	4.95536993732882	4.928193579600344	4.934749340551141	4.877243478086378	4.93236695057179	4.875126607801954	4.935316293558455	4.936371660669048	4.938720227471146	4.964414557982943	4.9536598156270735	4.904408592032255	4.924359214271496	4.972592905185936	4.933255498040657
220442_at	5.09823386953282	5.143102977957948	5.309910382789909	5.200909360839083	5.01839745694113	5.249257407909704	5.129664779293193	5.12311886706448	5.0829769800413	5.129317798789765	5.191711550522339	5.310370815045291	5.189877714667833	5.250672593010271	5.329174436087888	5.227294271139208	5.124732429243364	5.019382895154649	5.3221744253014585	5.023751850004564	5.063285775307561	5.040376494506329	5.12847645577612	5.057720162871469	5.140886388846656	4.924648295496592
220443_s_at	4.979622561157776	4.880585707631877	4.9808833342412475	5.0594069961513695	4.952651724819208	4.904041807653642	4.925122121536688	4.9355729793417735	4.916782487126639	4.9268953072756725	4.876033538916692	4.854729441423116	4.812225037999204	5.021862789872747	4.9839139510229895	4.9753474781242755	4.9828927915096255	4.87374479522763	4.904498519934837	4.928448920153699	4.90234842962014	4.975220874583499	4.8705075895815915	4.928362347808021	4.917517910861948	4.96601715105939
220444_at	5.680636909039566	5.845558672238325	5.659404683146511	5.642695469316353	5.744588202756349	5.684992159153783	5.623578233096657	5.6089189686127385	5.77317551363852	5.5661796065726055	5.540468550400597	5.625657103151568	5.615449062857772	5.726722934810951	5.664674820427255	5.4732596530932165	5.6294879325588685	5.735547124813923	5.782864076205298	5.672367515068915	5.483422280132362	5.402563679906468	5.654083770686948	5.541778742720667	5.620913707474862	5.6624456177656874
220445_s_at	5.006058592299257	5.114672006363614	5.142710086146307	5.024482599496094	5.067313896286082	5.00750844432591	5.06080333830076	5.082150478938353	5.014845153109378	5.048982972623997	5.027848337870957	5.169817579358108	5.100389143226227	5.036242310793056	5.214766717324756	5.11189820951301	5.230748602323282	5.069633889884178	5.036853363223425	5.055865153011356	5.046883341813318	5.05181157256973	5.008177894756317	5.041804052138252	5.13319940206607	5.035947812277647
220446_s_at	4.897034452540961	4.951263279794726	4.93955630634227	4.914036607652821	4.805618782989454	4.888913974045184	4.816121701420106	4.909945369941788	4.932826351259205	4.8719405428568	4.998666455588263	4.901184661935747	4.946378456181697	4.972105052088565	4.886538450720043	4.945710082834435	4.8971952394542235	4.956567082332412	4.9157892838467	4.891402896089413	4.921087937953753	4.949783927920413	4.935210674149852	4.992663400512253	4.955369677750224	4.930225972318958
220447_at	4.880653575795125	4.959728520192298	4.833223317883376	4.829664244555889	4.866494726263851	4.904444010355154	4.878201898062553	4.915655010884622	4.868441220682773	4.86159508880162	4.849974805073916	4.819422809982189	4.86411286921854	4.8932557103718795	4.889007892857272	4.8422538089383	5.057281832219256	4.795179534247895	4.883733608781652	4.845743683914412	4.847926719193676	4.918510174378936	4.7568329344348665	4.9361752305592645	4.82537613989508	4.834938167305064
220448_at	5.046313908398737	4.987187212541907	5.099536074795691	4.962629104451763	4.955715615976424	5.062252399383069	5.052689269634476	5.060822248637929	4.982296164624631	5.091919523983289	4.875779929064159	4.966714437488473	5.045775658440635	5.01582264675507	4.87314240941521	5.04817813550501	5.008687165212832	5.026520530541544	5.012462703580703	5.079900018271185	5.140644161688432	4.975872674011542	5.082965765063444	5.111339944962656	5.103947538131703	5.074935417293556
220449_at	5.115722701930234	5.227130545839525	5.161959520818852	5.2117670892808885	5.214361465590486	5.228388954601119	5.2030785806966415	5.224733236982448	5.243192880551339	5.194437295969754	5.182497850385783	5.19859818058765	5.159735660207604	5.158466414819482	5.240726203170847	5.1266785381928	5.21389896402791	5.155073215955916	5.278305115602419	5.10724457057738	5.155552576631587	5.178374779680306	5.218635220547546	5.123377790656054	5.093433466519513	5.098404960769597
220450_at	4.789508364315397	4.895392053357496	4.882908877384063	4.854583680826508	4.909149087719013	4.7794524053028695	4.8155445704871225	4.820004173201853	4.872839751652009	4.958074806257426	4.894229845040263	4.805708629630164	4.831192566576016	4.849661221397428	4.828015171438785	4.867136153416487	4.848795206834382	4.8328736674721675	4.870956574550747	4.811091594539335	4.936218458277577	4.884285830479081	4.84841229250707	4.833987256810401	4.907313299002666	4.803195863352961
220451_s_at	5.18109826279044	5.075615527482398	5.171339008190297	5.088542209130284	5.158216262898365	5.17987493252197	5.085210629209599	5.142195772419303	5.037084949571879	5.071813897324876	5.106830743756089	5.126390275736431	5.02665186018323	5.164640738867176	5.00431445465485	5.075807225461123	5.153023848480214	5.09707192566546	5.083163723857824	5.107483766321976	5.048397842314143	5.07816075623514	5.027180835820921	5.080033640745631	5.072276087325161	5.168524759644659
220452_x_at	5.333050878178751	5.2635602144199245	5.329500602222254	5.213468576255688	5.428092108898326	5.488538854564135	5.126105312237308	5.3080162987163915	5.230762415235093	5.492410762461965	5.358087395806273	5.3041843885759326	5.281122211182069	5.296649067436419	5.2301538628517	5.34235354124485	5.395065860271587	5.3335114702855355	5.404919117316812	5.538658580294666	5.28059951081211	5.467086406304296	5.372207939599793	5.348688457323029	5.309921415122426	5.549663111770685
220453_at	5.288827410660044	5.223352889090888	5.199858947980318	5.264090523791435	5.211865676851434	5.279803884958076	5.20152675702061	5.234142427858425	5.171380253939084	5.171592256571365	5.191580508870325	5.180873702948885	5.104849678506356	5.25080499849269	5.196121662151857	5.26235983865405	5.2835520463385715	5.103609744191148	5.022926522564334	5.2636165980514	5.1637805615875365	5.183001671867364	5.211819751492425	5.1798539271105914	5.2264548192848075	5.215471154865167
220454_s_at	5.000462903947405	4.967284276407556	5.006678352057736	5.013069112299272	5.064722798334346	5.016876136030157	4.889665042750263	5.127204013137804	4.962099018435527	5.067214008876951	4.935044451583172	4.9794523364762755	5.1060333925634795	5.05259382000643	5.020107673837876	4.95008719357524	5.017313216582383	4.955328924582917	4.962295610462334	5.0638395704905355	5.012953502039481	5.019680038030937	5.102393699764956	5.025426432614708	5.1781581948084305	5.039032799259572
220455_at	5.182465691995797	5.16379727631473	5.217524921043562	5.07102685762371	5.130929236865599	5.033561435957202	5.02800143967129	5.17246140838179	5.198125196459599	5.08325206577416	5.084481450168118	5.183697179925328	5.033398300383005	5.160492120138141	5.073368384367559	5.080650391209031	5.199104361981224	5.025179833318384	5.096169221469904	5.074448921194965	4.993368520836148	5.038318672287636	5.039719468507239	5.030344101496078	5.070952738423523	5.055935326401953
220456_at	4.837364509905932	4.897193391685416	4.860142830713215	4.855382806168447	4.934176794744658	4.880882486527059	4.8260822848829354	4.872081618649456	4.800506718767538	4.852218576807085	4.866888095551555	4.9018233500066035	4.931319584361277	4.896422423396505	4.900577348133087	4.923961367401442	4.869898640354687	4.83104595016256	4.928372404105478	4.837071994635911	4.854050129409268	4.826819223331048	4.8648527205332055	4.836333518161731	4.8123610271345685	4.799167621105144
220457_at	5.193178757577773	5.204746894509352	5.181255350996491	5.150131481996078	5.147309832710177	5.394879151332257	5.179759582695108	5.150840977911568	5.1517127217726655	5.122306245455884	5.13267694260824	5.067946067842789	5.18553720198969	5.199835008742901	5.26859516811378	5.143202558782638	5.150147318248237	5.158687392447895	5.152465792144386	5.163847215800928	5.102054172489081	5.139965257487144	5.041482548323977	5.126925014997351	5.202398695715637	5.100989286344969
220458_at	5.018919096120741	4.951203341042125	5.000758337575071	5.068461072365543	5.092710314610658	4.936694379415926	5.127746676498135	5.032981353137263	4.945653993828282	5.0306993668034625	5.074109040925121	4.9813534035449925	4.998588679672532	5.015254300929741	4.974016478106484	5.16499243260058	5.086744862722855	5.04022141647799	5.06579806715754	5.10241452453615	5.165186112111683	5.122421056237685	5.025611425131405	5.056124923287381	4.926059569410129	5.059914532440119
220459_at	4.930122105054544	4.852941492056462	4.960900403842652	4.919788066451273	4.95394472563088	4.921772254955112	4.876917097501175	5.019089513972725	4.910737310645364	5.0048313390049195	4.874006214864757	4.855961375509114	4.881257367425322	4.85206328229672	4.9127016342217384	4.934844605798938	5.025989105641713	4.962468861439857	4.977109835527309	5.060327893192174	5.0644216309812045	4.899465219045392	4.955754026140206	4.915454287445079	4.957863720731541	5.04612882515391
220460_at	4.911415777670974	4.948709442407297	4.895619852030601	4.825355069672714	4.815716446182892	4.874700666690355	4.807785486878111	4.847271731915576	4.847224223868637	4.876977390723647	4.907164779235734	4.839046399225508	4.889796372358525	4.872416852976618	4.814510573767721	4.841274668216692	4.86912875204435	4.833059730557821	5.048615626955545	4.8820177971436785	4.9167986828009775	4.914646315174969	4.943769213247755	4.881929465370006	4.755915620840152	4.9175296478348
220461_at	4.8981292603943505	5.000669103257692	5.036049092601147	4.973428461406276	4.963921581546552	4.937382413489141	4.988532857501823	4.94409240380255	4.994811186881273	4.944651679089027	4.991173274998955	4.907297054117521	4.973719213935825	4.876258967285512	5.031099543495266	4.944212246541042	4.992697369733231	4.998007018472798	4.853595306737864	4.950019220346866	4.958317540175756	4.926424439033409	5.00488015995783	4.995800366972824	4.959592831026283	4.939265520815769
220462_at	4.930122105054544	4.844500411403677	4.9214017149327365	4.924534709783435	4.89186065061798	4.842648232254405	4.856081240609055	4.977612195586233	4.916787302798733	4.862491969294592	4.8352610822194295	4.870661637447317	4.947566900701651	4.895666733468307	4.954897315370459	4.8964392930856615	4.89405058337696	4.849112804505886	4.887042040368821	4.859064258414316	4.8351172743921245	4.860132233255361	4.878056756373662	4.812984971965141	4.82348736769596	4.7775875745071525
220463_at	4.944206248570658	5.034231110024058	4.906862959584384	4.932445784058329	4.84832541353079	4.902599115096915	4.94569577282919	4.985526172102897	4.997550089729816	4.872217624011123	4.862090542735658	4.900612321026595	4.924599296305178	4.965581466169784	4.902233048680232	4.933119831253262	4.9486016950232985	4.8885585535711416	4.8893637331424475	4.952420103082125	4.893405349964666	4.898572909207362	4.928936657819532	5.012128280080137	4.953884706890035	4.896444893920499
220464_at	5.12947927862813	5.145536466515301	5.087790538728517	5.114952475260868	5.129859213468467	5.285640468716532	5.180430459747853	5.176035198749982	5.125917333875117	5.140699845267002	5.214915515711499	5.133149174483394	5.18490895373527	5.137899036070752	5.032109835218727	5.118553999238456	5.145591738867278	5.076344088473165	5.014643481164416	5.0693567457423825	5.119655185480153	5.079210021530452	5.010142956626389	5.136867023380036	5.07301808326207	5.090151764102118
220465_at	5.246981079722739	5.410486321496692	5.464931874714478	5.340552867205137	5.352957618335846	5.419933642135246	5.348578383401594	5.2939243243288	5.257017847931887	5.373699526883124	5.364357596255531	5.315468423798797	5.35616805743451	5.3707860672941905	5.345299803290047	5.291095595228993	5.406043802227821	5.284324226362537	5.340913549751897	5.4055607655375555	5.363620080387558	5.429910087140717	5.320569649953775	5.361963952628006	5.40438379625611	5.367120751976205
220466_at	5.876618856281342	5.37092297725273	5.4728408212147	5.6226804527740155	5.260614345836152	5.276632683474799	5.305237372765284	5.1687977321729015	5.357514070816194	5.246685815479819	5.249288714470187	5.583065719345613	5.617601771649805	5.417773983751738	5.584749482209984	5.362664681623574	5.5183075102149575	5.673889890992317	5.336167665861941	5.174759918673554	5.630188113293145	5.556239713704337	5.609535629808819	5.614967411509553	5.428938897300588	5.246070446414442
220467_at	4.76026812140779	4.895737030271893	4.8672160199295895	4.844809064290927	4.920184515738424	4.905914147148102	5.01024143110929	5.355026259176658	4.960233228085709	5.196168107335909	4.992791525369658	4.922916998310287	4.863847395010455	4.9784903692547475	4.925724972495036	5.098116616535887	5.027520821354651	5.0998979101478525	5.300444056434802	5.220510845529451	4.9180732144962285	5.232655424672409	5.055982120288401	4.977016565681799	4.89453312599568	5.255857878661356
220468_at	4.747521711884796	4.790643688240084	4.829921460469175	4.863468315353243	4.764345237455679	4.8793358472289095	4.796589565571341	4.822663806388442	4.774534288860481	4.816776274289573	4.8796850093708715	4.817057543032012	4.90654546646521	4.76342299539474	4.785540330718503	4.87877913705087	4.829328735564579	4.853457126333571	4.87311391023233	4.833424992029891	4.8363661220091565	4.8162990996290445	4.787941114301678	4.737350841415775	4.798403698732786	4.805252665457051
220469_at	5.055754370084617	5.052285482984539	5.007119435967198	4.97369615102281	5.119115127911203	5.0537302451578725	5.046950192386413	5.011265299632785	5.054140889892472	5.077329833394016	5.017599454240349	5.050082479381569	5.0314653778765335	5.099835804985324	5.049314789338866	5.030098040074305	5.191416952550361	4.941450923482857	5.013867311489294	5.079294060640147	5.073832186590529	5.041891502703539	4.932886657815157	5.042368016790229	5.0675312330596975	5.041238521446245
220470_at	5.419848008875522	5.234132846947415	5.180919665717755	5.205898256504144	5.25639051182338	5.276262939691107	5.178354121236297	5.349115727009704	5.301699257648403	5.21109169899572	5.227556313279641	5.128953087894692	5.277860756310928	5.209150585097616	5.306410626040966	5.2550217652452655	5.302610372449934	5.3641428354626015	5.166035746197993	5.111600642347509	5.367948738677676	5.104954540513755	5.243759002064965	5.2236494097136985	5.123832303287441	5.1563748769468765
220471_s_at	4.998805382790195	5.019259529753911	4.89434100172126	4.969968653385698	5.001841826093121	4.945545271273394	4.958538367673055	5.013816234441548	4.885670638927701	4.9155966414942185	5.051788072802204	4.93718344665068	4.970266707341915	4.950455979438796	5.005589492864983	4.8451227414844	4.991360243546405	4.980355775032083	4.966658882608722	4.955956853972233	4.910922610921866	4.962660075512173	4.876464488594602	4.901140499899384	4.91187593213405	4.961772687193201
220472_at	5.009622558950447	5.133142479534233	5.217528342013764	5.014096009741061	5.067560353158232	5.053564188200781	5.120934444108727	4.9846475686991365	5.0134240466949205	5.030669473149429	5.085040168601751	5.088205942857297	5.085289441942718	5.016186021498628	5.068521610991772	5.077886067738785	5.1508997258286735	5.087566271552533	5.147033681072172	4.9739869270933985	5.070415478754517	5.074083297426652	5.018696668998718	5.0811702739977385	5.083238549882125	5.024341042965917
220473_s_at	4.929993153994216	5.060943036974848	4.955331138454467	4.883171273144408	4.950052754019403	4.916506993965064	4.949064089442874	4.955478763434944	4.912821714128498	4.890488607375743	4.942001897245417	5.073996798977017	4.979072310903913	4.998049850798517	5.029149633569441	4.949069814674796	4.869284443465699	4.979303809225472	4.954165147742287	4.864009587695097	4.908883652218451	4.965221877872777	4.915368837154341	4.911960288297647	4.898782886998055	4.842481063889366
220474_at	4.836504005462113	4.781864046729835	4.783932397064754	4.87269416026848	4.831017727733126	4.8121065456352	4.765984782847077	4.85469728011725	4.868842248405229	4.805839370094939	4.929761308646301	4.816336537002422	4.908545711486877	4.7868862490141515	4.934317342635042	4.813017134078776	4.940463663721651	4.790031866073196	4.865486091438485	4.7668438117611585	4.8138042634610665	4.84044440677628	4.795108818632548	4.808149352766919	4.8004854051464765	4.82070426100155
220475_at	5.616447699618459	5.367946476279073	5.207003372632119	5.35908374870668	5.017714492620324	5.513783013365309	5.084768363917153	5.502425638301242	5.649652005425884	5.207090377984395	5.406312172181881	5.276987814854595	5.1464547201246384	5.243846648696928	5.294485541775942	5.686052271914184	5.465768923986726	5.673549223154004	5.3118570458505205	5.482162047334552	5.693190129699418	5.307450209680866	5.626885584399633	5.630200711334674	5.319398222640317	5.458087389796694
220476_s_at	5.064535706306079	5.067187315157918	5.1060343724309805	5.0142379929219105	5.138851199638738	5.081929724721833	5.048484723296857	5.0472996070940646	5.074515323131842	5.078032155189348	5.027747984338884	5.190307407659552	5.151981325072867	5.119126271445642	5.214190948446178	5.158428860188737	5.161795023346935	5.019382895154649	5.040554935817891	5.059292723520564	5.066418130737244	5.111115987470971	4.941236215922642	5.09853789877952	5.065745523046475	5.030264863311744
220477_s_at	6.081346312352194	6.199931309737696	6.149424354718963	6.116488576609659	6.162678266562964	5.872530368099451	6.114565321078927	6.1592891960427005	6.252066457778941	6.140174146572991	6.186581241130825	6.155098650582153	6.137713462380521	6.19376509291354	6.150319591278991	6.173883205705961	6.197809885002331	6.034019545302881	6.215873823599999	6.044929783702572	6.165307837092394	6.1538494932385905	6.140601800376344	6.081846569164958	6.1808795318249095	6.050384441265201
220478_at	5.098522359223416	4.924506111561964	5.003841755128329	4.989661326409773	5.0625899330797575	5.087834015351945	4.93571825689904	5.037594805055232	5.0292716248375955	5.034486722227117	5.012676188625281	5.014072433810826	5.013888617037399	5.013880724909446	4.992891718580353	5.0185519251432895	5.133773524858525	4.883049782687418	4.8962946950406065	4.9324536424609855	4.995731404141904	5.0163947515585985	5.1078826183937425	4.992153654023205	4.976236546416525	4.935040360051582
220479_at	4.933004490651025	4.930594641411377	4.9876818516228525	4.956049614429724	4.979550379748247	4.94660979279184	4.852934996780697	4.996055975271135	4.974299470266519	4.984203305482609	4.983247611737117	4.924789648577469	4.879940406802367	4.935491631984679	4.978893726511477	4.977375210986158	5.1554307698990804	4.902294294956883	5.006853990992327	4.967237372096872	4.858939997393584	4.932987255793382	4.941862564242169	4.979070419470265	4.963885449144885	4.997169532922424
